file_path,class_label,file_name,file_ext,width,height,aspect_ratio,pixels,file_size_kb,color_mode
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8513.jpg,Logam,R_8513.jpg,.jpg,267,189,1.4127,50463,3.23,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8516.jpg,Logam,R_8516.jpg,.jpg,220,229,0.9607,50380,8.12,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8517.jpg,Logam,R_8517.jpg,.jpg,276,183,1.5082,50508,3.45,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8518.jpg,Logam,R_8518.jpg,.jpg,275,183,1.5027,50325,3.92,P
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8521.jpg,Logam,R_8521.jpg,.jpg,225,225,1.0,50625,2.61,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8522.jpg,Logam,R_8522.jpg,.jpg,300,168,1.7857,50400,3.33,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8523.jpg,Logam,R_8523.jpg,.jpg,225,225,1.0,50625,2.48,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8526.jpg,Logam,R_8526.jpg,.jpg,225,225,1.0,50625,1.64,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8527.jpg,Logam,R_8527.jpg,.jpg,318,159,2.0,50562,3.56,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8528.jpg,Logam,R_8528.jpg,.jpg,299,168,1.7798,50232,2.7,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8529.jpg,Logam,R_8529.jpg,.jpg,225,225,1.0,50625,1.81,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8530.jpg,Logam,R_8530.jpg,.jpg,225,225,1.0,50625,1.57,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8531.jpg,Logam,R_8531.jpg,.jpg,300,168,1.7857,50400,3.62,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8532.jpg,Logam,R_8532.jpg,.jpg,225,225,1.0,50625,3.73,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8533.jpg,Logam,R_8533.jpg,.jpg,235,215,1.093,50525,2.04,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8534.jpg,Logam,R_8534.jpg,.jpg,275,183,1.5027,50325,4.53,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8535.jpg,Logam,R_8535.jpg,.jpg,234,215,1.0884,50310,2.11,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8536.jpg,Logam,R_8536.jpg,.jpg,170,297,0.5724,50490,3.5,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8537.jpg,Logam,R_8537.jpg,.jpg,180,279,0.6452,50220,5.5,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8538.jpg,Logam,R_8538.jpg,.jpg,183,275,0.6655,50325,3.82,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8539.jpg,Logam,R_8539.jpg,.jpg,205,246,0.8333,50430,2.7,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8540.jpg,Logam,R_8540.jpg,.jpg,276,182,1.5165,50232,3.82,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8541.jpg,Logam,R_8541.jpg,.jpg,225,225,1.0,50625,2.57,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8542.jpg,Logam,R_8542.jpg,.jpg,225,225,1.0,50625,1.67,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8543.jpg,Logam,R_8543.jpg,.jpg,235,215,1.093,50525,8.0,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8544.jpg,Logam,R_8544.jpg,.jpg,275,183,1.5027,50325,2.43,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8546.jpg,Logam,R_8546.jpg,.jpg,225,225,1.0,50625,3.56,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8547.jpg,Logam,R_8547.jpg,.jpg,275,184,1.4946,50600,2.66,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8548.jpg,Logam,R_8548.jpg,.jpg,225,225,1.0,50625,3.31,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8549.jpg,Logam,R_8549.jpg,.jpg,276,183,1.5082,50508,2.8,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8550.jpg,Logam,R_8550.jpg,.jpg,225,225,1.0,50625,2.49,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8551.jpg,Logam,R_8551.jpg,.jpg,293,172,1.7035,50396,2.86,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8552.jpg,Logam,R_8552.jpg,.jpg,169,298,0.5671,50362,3.41,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8553.jpg,Logam,R_8553.jpg,.jpg,275,183,1.5027,50325,2.77,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8554.jpg,Logam,R_8554.jpg,.jpg,260,194,1.3402,50440,2.31,P
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8555.jpg,Logam,R_8555.jpg,.jpg,175,288,0.6076,50400,3.18,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8559.jpg,Logam,R_8559.jpg,.jpg,261,193,1.3523,50373,3.7,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8562.jpg,Logam,R_8562.jpg,.jpg,225,225,1.0,50625,2.34,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8563.jpg,Logam,R_8563.jpg,.jpg,300,168,1.7857,50400,6.54,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8564.jpg,Logam,R_8564.jpg,.jpg,318,159,2.0,50562,4.03,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8565.jpg,Logam,R_8565.jpg,.jpg,281,179,1.5698,50299,3.84,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8567.jpg,Logam,R_8567.jpg,.jpg,225,225,1.0,50625,4.32,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8569.jpg,Logam,R_8569.jpg,.jpg,225,225,1.0,50625,2.87,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8570.jpg,Logam,R_8570.jpg,.jpg,268,188,1.4255,50384,5.09,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8571.jpg,Logam,R_8571.jpg,.jpg,183,275,0.6655,50325,3.73,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8572.jpg,Logam,R_8572.jpg,.jpg,225,225,1.0,50625,4.71,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8573.jpg,Logam,R_8573.jpg,.jpg,261,193,1.3523,50373,5.16,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8574.jpg,Logam,R_8574.jpg,.jpg,241,209,1.1531,50369,1.83,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8577.jpg,Logam,R_8577.jpg,.jpg,225,225,1.0,50625,4.8,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8578.jpg,Logam,R_8578.jpg,.jpg,224,224,1.0,50176,4.44,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8579.jpg,Logam,R_8579.jpg,.jpg,225,225,1.0,50625,3.65,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8580.jpg,Logam,R_8580.jpg,.jpg,259,194,1.3351,50246,5.98,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8581.jpg,Logam,R_8581.jpg,.jpg,84,233,0.3605,19572,1.48,P
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8583.jpg,Logam,R_8583.jpg,.jpg,368,137,2.6861,50416,3.57,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8591.jpg,Logam,R_8591.jpg,.jpg,300,168,1.7857,50400,5.8,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8592.jpg,Logam,R_8592.jpg,.jpg,183,275,0.6655,50325,2.4,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8593.jpg,Logam,R_8593.jpg,.jpg,225,225,1.0,50625,3.23,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8594.jpg,Logam,R_8594.jpg,.jpg,225,225,1.0,50625,3.82,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8595.jpg,Logam,R_8595.jpg,.jpg,299,168,1.7798,50232,6.85,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8596.jpg,Logam,R_8596.jpg,.jpg,251,201,1.2488,50451,4.96,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8599.jpg,Logam,R_8599.jpg,.jpg,241,209,1.1531,50369,1.81,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8600.jpg,Logam,R_8600.jpg,.jpg,225,225,1.0,50625,1.81,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8602.jpg,Logam,R_8602.jpg,.jpg,225,225,1.0,50625,1.94,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8605.jpg,Logam,R_8605.jpg,.jpg,225,225,1.0,50625,2.12,P
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8607.jpg,Logam,R_8607.jpg,.jpg,225,225,1.0,50625,1.81,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8610.jpg,Logam,R_8610.jpg,.jpg,238,212,1.1226,50456,3.86,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8611.jpg,Logam,R_8611.jpg,.jpg,225,225,1.0,50625,2.72,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8613.jpg,Logam,R_8613.jpg,.jpg,201,251,0.8008,50451,4.0,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8614.jpg,Logam,R_8614.jpg,.jpg,225,225,1.0,50625,1.33,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8621.jpg,Logam,R_8621.jpg,.jpg,266,189,1.4074,50274,4.8,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8633.jpg,Logam,R_8633.jpg,.jpg,225,225,1.0,50625,2.69,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8640.jpg,Logam,R_8640.jpg,.jpg,183,275,0.6655,50325,2.13,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8643.jpg,Logam,R_8643.jpg,.jpg,225,225,1.0,50625,2.11,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8645.jpg,Logam,R_8645.jpg,.jpg,225,225,1.0,50625,3.42,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8650.jpg,Logam,R_8650.jpg,.jpg,270,187,1.4439,50490,3.51,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8652.jpg,Logam,R_8652.jpg,.jpg,238,212,1.1226,50456,2.01,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8653.jpg,Logam,R_8653.jpg,.jpg,225,225,1.0,50625,1.93,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8654.jpg,Logam,R_8654.jpg,.jpg,225,225,1.0,50625,1.7,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8657.jpg,Logam,R_8657.jpg,.jpg,219,230,0.9522,50370,1.84,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8666.jpg,Logam,R_8666.jpg,.jpg,212,238,0.8908,50456,2.43,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8667.jpg,Logam,R_8667.jpg,.jpg,94,206,0.4563,19364,1.92,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8668.jpg,Logam,R_8668.jpg,.jpg,93,210,0.4429,19530,2.34,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8669.jpg,Logam,R_8669.jpg,.jpg,197,256,0.7695,50432,3.39,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8671.jpg,Logam,R_8671.jpg,.jpg,225,225,1.0,50625,2.29,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8672.jpg,Logam,R_8672.jpg,.jpg,259,194,1.3351,50246,2.54,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8674.jpg,Logam,R_8674.jpg,.jpg,318,159,2.0,50562,3.12,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8681.jpg,Logam,R_8681.jpg,.jpg,215,235,0.9149,50525,3.56,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8682.jpg,Logam,R_8682.jpg,.jpg,225,225,1.0,50625,1.81,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8683.jpg,Logam,R_8683.jpg,.jpg,195,259,0.7529,50505,2.4,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8684.jpg,Logam,R_8684.jpg,.jpg,186,271,0.6863,50406,3.49,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8687.jpg,Logam,R_8687.jpg,.jpg,184,274,0.6715,50416,3.97,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8688.jpg,Logam,R_8688.jpg,.jpg,253,199,1.2714,50347,3.98,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8693.jpg,Logam,R_8693.jpg,.jpg,225,225,1.0,50625,2.51,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8694.jpg,Logam,R_8694.jpg,.jpg,266,189,1.4074,50274,4.64,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8700.jpg,Logam,R_8700.jpg,.jpg,183,275,0.6655,50325,1.9,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8706.jpg,Logam,R_8706.jpg,.jpg,229,220,1.0409,50380,2.43,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8708.jpg,Logam,R_8708.jpg,.jpg,203,248,0.8185,50344,4.53,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8713.jpg,Logam,R_8713.jpg,.jpg,202,249,0.8112,50298,6.05,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8714.jpg,Logam,R_8714.jpg,.jpg,179,281,0.637,50299,4.08,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8715.jpg,Logam,R_8715.jpg,.jpg,225,225,1.0,50625,2.81,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8731.jpg,Logam,R_8731.jpg,.jpg,183,275,0.6655,50325,3.67,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8736.jpg,Logam,R_8736.jpg,.jpg,225,225,1.0,50625,4.29,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8739.jpg,Logam,R_8739.jpg,.jpg,194,259,0.749,50246,8.0,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8741.jpg,Logam,R_8741.jpg,.jpg,275,183,1.5027,50325,3.87,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8746.jpg,Logam,R_8746.jpg,.jpg,254,198,1.2828,50292,2.87,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8752.jpg,Logam,R_8752.jpg,.jpg,290,174,1.6667,50460,7.19,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8753.jpg,Logam,R_8753.jpg,.jpg,284,177,1.6045,50268,5.91,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8767.jpg,Logam,R_8767.jpg,.jpg,259,194,1.3351,50246,6.8,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8771.jpg,Logam,R_8771.jpg,.jpg,300,168,1.7857,50400,5.96,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8773.jpg,Logam,R_8773.jpg,.jpg,282,178,1.5843,50196,5.35,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8779.jpg,Logam,R_8779.jpg,.jpg,279,180,1.55,50220,1.54,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8786.jpg,Logam,R_8786.jpg,.jpg,275,183,1.5027,50325,5.36,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8795.jpg,Logam,R_8795.jpg,.jpg,214,235,0.9106,50290,4.71,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8797.jpg,Logam,R_8797.jpg,.jpg,225,225,1.0,50625,2.31,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8804.jpg,Logam,R_8804.jpg,.jpg,183,276,0.663,50508,4.9,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8807.jpg,Logam,R_8807.jpg,.jpg,200,252,0.7937,50400,7.2,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Logam\R_8808.jpg,Logam,R_8808.jpg,.jpg,225,225,1.0,50625,1.95,P
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Plastik\Image_1.jpg,Plastik,Image_1.jpg,.jpg,640,640,1.0,409600,39.76,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Plastik\Image_11.jpg,Plastik,Image_11.jpg,.jpg,600,400,1.5,240000,53.92,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Plastik\Image_14.jpg,Plastik,Image_14.jpg,.jpg,320,320,1.0,102400,33.55,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Plastik\Image_16.jpg,Plastik,Image_16.jpg,.jpg,768,768,1.0,589824,64.62,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Plastik\Image_18.jpg,Plastik,Image_18.jpg,.jpg,929,1378,0.6742,1280162,154.48,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Plastik\Image_2.jpg,Plastik,Image_2.jpg,.jpg,640,640,1.0,409600,31.27,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Plastik\Image_20.jpg,Plastik,Image_20.jpg,.jpg,491,500,0.982,245500,28.18,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Plastik\Image_24.jpg,Plastik,Image_24.jpg,.jpg,320,320,1.0,102400,14.25,RGB
