class_label,file_name,file_ext,width,height,aspect_ratio,pixels,file_size_kb,color_mode
Clothes,clothes1832_1.jpg,.jpg,400,533,0.7505,213200,21.46,RGB
Clothes,clothes1833_1.jpg,.jpg,400,533,0.7505,213200,41.81,RGB
Clothes,clothes1834_1.jpg,.jpg,400,533,0.7505,213200,44.48,RGB
Clothes,clothes1835_1.jpg,.jpg,400,533,0.7505,213200,47.23,RGB
Clothes,clothes1836_1.jpg,.jpg,400,533,0.7505,213200,28.36,RGB
Clothes,clothes1837_1.jpg,.jpg,400,533,0.7505,213200,29.26,RGB
Clothes,clothes1838_1.jpg,.jpg,400,534,0.7491,213600,36.06,RGB
Clothes,clothes1839_1.jpg,.jpg,400,438,0.9132,175200,17.38,RGB
Clothes,clothes184_1.jpg,.jpg,711,400,1.7775,284400,46.95,RGB
Clothes,clothes1840_1.jpg,.jpg,451,400,1.1275,180400,25.83,RGB
Clothes,clothes1841_1.jpg,.jpg,400,711,0.5626,284400,36.33,RGB
Clothes,clothes1842_1.jpg,.jpg,400,533,0.7505,213200,22.57,RGB
Clothes,clothes1843_1.jpg,.jpg,400,533,0.7505,213200,20.18,RGB
Clothes,clothes1844_1.jpg,.jpg,400,534,0.7491,213600,19.97,RGB
Clothes,clothes1845_1.jpg,.jpg,533,400,1.3325,213200,20.32,RGB
Clothes,clothes1846_1.jpg,.jpg,400,711,0.5626,284400,21.64,RGB
Clothes,clothes1847_1.jpg,.jpg,400,533,0.7505,213200,50.11,RGB
Clothes,clothes1848_1.jpg,.jpg,400,533,0.7505,213200,34.06,RGB
Clothes,clothes1849_1.jpg,.jpg,400,534,0.7491,213600,48.45,RGB
Clothes,clothes185_1.jpg,.jpg,400,533,0.7505,213200,18.96,RGB
Clothes,clothes1850_1.jpg,.jpg,400,533,0.7505,213200,31.33,RGB
Clothes,clothes1851_1.jpg,.jpg,533,400,1.3325,213200,40.15,RGB
Clothes,clothes1852_1.jpg,.jpg,400,533,0.7505,213200,21.43,RGB
Clothes,clothes1853_1.jpg,.jpg,400,533,0.7505,213200,24.46,RGB
Clothes,clothes1854_1.jpg,.jpg,400,533,0.7505,213200,37.83,RGB
Clothes,clothes1855_1.jpg,.jpg,400,533,0.7505,213200,36.3,RGB
Clothes,clothes1856_1.jpg,.jpg,400,711,0.5626,284400,19.57,RGB
Clothes,clothes1857_1.jpg,.jpg,400,533,0.7505,213200,33.06,RGB
Clothes,clothes1858_1.jpg,.jpg,534,400,1.335,213600,26.52,RGB
Clothes,clothes1859_1.jpg,.jpg,400,533,0.7505,213200,20.62,RGB
Clothes,clothes186_1.jpg,.jpg,400,533,0.7505,213200,20.97,RGB
Clothes,clothes1860_1.jpg,.jpg,400,533,0.7505,213200,47.97,RGB
Clothes,clothes1861_1.jpg,.jpg,400,534,0.7491,213600,21.15,RGB
Clothes,clothes1862_1.jpg,.jpg,400,533,0.7505,213200,22.55,RGB
Clothes,clothes1863_1.jpg,.jpg,400,711,0.5626,284400,53.28,RGB
Clothes,clothes1864_1.jpg,.jpg,400,533,0.7505,213200,23.4,RGB
Clothes,clothes1865_1.jpg,.jpg,411,400,1.0275,164400,18.72,RGB
Clothes,clothes1866_1.jpg,.jpg,400,534,0.7491,213600,29.37,RGB
Clothes,clothes1867_1.jpg,.jpg,400,534,0.7491,213600,24.52,RGB
Clothes,clothes1868_1.jpg,.jpg,400,533,0.7505,213200,31.28,RGB
Clothes,clothes1869_1.jpg,.jpg,533,400,1.3325,213200,16.67,RGB
Clothes,clothes187_1.jpg,.jpg,847,400,2.1175,338800,27.28,RGB
Clothes,clothes1870_1.jpg,.jpg,533,400,1.3325,213200,18.04,RGB
Clothes,clothes1871_1.jpg,.jpg,400,534,0.7491,213600,13.58,RGB
Clothes,clothes1872_1.jpg,.jpg,400,533,0.7505,213200,30.62,RGB
Clothes,clothes1873_1.jpg,.jpg,400,533,0.7505,213200,26.99,RGB
Clothes,clothes1874_1.jpg,.jpg,533,400,1.3325,213200,36.2,RGB
Clothes,clothes1875_1.jpg,.jpg,533,400,1.3325,213200,28.12,RGB
Clothes,clothes1876_1.jpg,.jpg,400,534,0.7491,213600,26.29,RGB
Clothes,clothes1877_1.jpg,.jpg,400,534,0.7491,213600,33.74,RGB
Clothes,clothes1878_1.jpg,.jpg,400,533,0.7505,213200,24.63,RGB
Clothes,clothes1879_1.jpg,.jpg,400,711,0.5626,284400,35.94,RGB
Clothes,clothes188_1.jpg,.jpg,534,400,1.335,213600,32.68,RGB
Clothes,clothes1880_1.jpg,.jpg,400,533,0.7505,213200,48.72,RGB
Clothes,clothes1881_1.jpg,.jpg,400,534,0.7491,213600,18.4,RGB
Clothes,clothes1882_1.jpg,.jpg,400,534,0.7491,213600,19.6,RGB
Clothes,clothes1883_1.jpg,.jpg,400,533,0.7505,213200,23.56,RGB
Clothes,clothes1884_1.jpg,.jpg,400,534,0.7491,213600,15.11,RGB
Clothes,clothes1885_1.jpg,.jpg,400,533,0.7505,213200,27.98,RGB
Clothes,clothes1886_1.jpg,.jpg,400,533,0.7505,213200,34.7,RGB
Clothes,clothes1887_1.jpg,.jpg,455,400,1.1375,182000,18.09,RGB
Clothes,clothes1888_1.jpg,.jpg,471,400,1.1775,188400,24.05,RGB
Clothes,clothes1889_1.jpg,.jpg,400,534,0.7491,213600,21.41,RGB
Clothes,clothes189_1.jpg,.jpg,400,533,0.7505,213200,23.53,RGB
Clothes,clothes1890_1.jpg,.jpg,400,533,0.7505,213200,21.04,RGB
Clothes,clothes1891_1.jpg,.jpg,400,533,0.7505,213200,26.79,RGB
Clothes,clothes1892_1.jpg,.jpg,400,441,0.907,176400,17.4,RGB
Clothes,clothes1893_1.jpg,.jpg,400,533,0.7505,213200,24.08,RGB
Clothes,clothes1894_1.jpg,.jpg,533,400,1.3325,213200,20.85,RGB
Clothes,clothes1895_1.jpg,.jpg,533,400,1.3325,213200,24.04,RGB
Clothes,clothes1896_1.jpg,.jpg,400,533,0.7505,213200,16.65,RGB
Clothes,clothes1897_1.jpg,.jpg,400,533,0.7505,213200,29.77,RGB
Clothes,clothes1898_1.jpg,.jpg,400,534,0.7491,213600,20.12,RGB
Clothes,clothes1899_1.jpg,.jpg,400,711,0.5626,284400,16.45,RGB
Clothes,clothes19_1.jpg,.jpg,400,430,0.9302,172000,21.88,RGB
Clothes,clothes190_1.jpg,.jpg,400,534,0.7491,213600,22.54,RGB
Clothes,clothes1900_1.jpg,.jpg,400,711,0.5626,284400,19.31,RGB
Clothes,clothes1901_1.jpg,.jpg,711,400,1.7775,284400,37.62,RGB
Clothes,clothes1902_1.jpg,.jpg,711,400,1.7775,284400,79.17,RGB
Clothes,clothes1903_1.jpg,.jpg,400,533,0.7505,213200,37.24,RGB
Clothes,clothes1904_1.jpg,.jpg,400,533,0.7505,213200,34.16,RGB
Clothes,clothes1905_1.jpg,.jpg,400,533,0.7505,213200,31.27,RGB
Clothes,clothes1906_1.jpg,.jpg,425,400,1.0625,170000,14.01,RGB
Clothes,clothes1907_1.jpg,.jpg,400,533,0.7505,213200,14.91,RGB
Clothes,clothes1908_1.jpg,.jpg,400,533,0.7505,213200,25.92,RGB
Clothes,clothes1909_1.jpg,.jpg,400,533,0.7505,213200,25.5,RGB
Clothes,clothes191_1.jpg,.jpg,400,534,0.7491,213600,19.86,RGB
Clothes,clothes1910_1.jpg,.jpg,400,533,0.7505,213200,34.05,RGB
Clothes,clothes1911_1.jpg,.jpg,400,711,0.5626,284400,36.05,RGB
Clothes,clothes1912_1.jpg,.jpg,400,533,0.7505,213200,45.82,RGB
Clothes,clothes1913_1.jpg,.jpg,400,533,0.7505,213200,15.79,RGB
Clothes,clothes1914_1.jpg,.jpg,400,534,0.7491,213600,18.42,RGB
Clothes,clothes1915_1.jpg,.jpg,534,400,1.335,213600,19.07,RGB
Clothes,clothes1916_1.jpg,.jpg,400,533,0.7505,213200,24.35,RGB
Clothes,clothes1917_1.jpg,.jpg,400,711,0.5626,284400,25.8,RGB
Clothes,clothes1918_1.jpg,.jpg,400,533,0.7505,213200,28.65,RGB
Clothes,clothes1919_1.jpg,.jpg,400,533,0.7505,213200,32.05,RGB
Clothes,clothes192_1.jpg,.jpg,400,533,0.7505,213200,47.45,RGB
Clothes,clothes1920_1.jpg,.jpg,400,534,0.7491,213600,11.3,RGB
Clothes,clothes1921_1.jpg,.jpg,400,533,0.7505,213200,24.03,RGB
Clothes,clothes1922_1.jpg,.jpg,400,533,0.7505,213200,34.61,RGB
Clothes,clothes1923_1.jpg,.jpg,400,533,0.7505,213200,17.79,RGB
Clothes,clothes1924_1.jpg,.jpg,400,533,0.7505,213200,25.6,RGB
Clothes,clothes1925_1.jpg,.jpg,400,533,0.7505,213200,16.88,RGB
Clothes,clothes1926_1.jpg,.jpg,400,711,0.5626,284400,19.05,RGB
Clothes,clothes1927_1.jpg,.jpg,400,533,0.7505,213200,28.47,RGB
Clothes,clothes1928_1.jpg,.jpg,400,534,0.7491,213600,20.72,RGB
Clothes,clothes1929_1.jpg,.jpg,400,533,0.7505,213200,40.78,RGB
Clothes,clothes193_1.jpg,.jpg,400,456,0.8772,182400,19.57,RGB
Clothes,clothes1930_1.jpg,.jpg,400,533,0.7505,213200,17.72,RGB
Clothes,clothes1931_1.jpg,.jpg,400,533,0.7505,213200,46.39,RGB
Clothes,clothes1932_1.jpg,.jpg,400,533,0.7505,213200,16.69,RGB
Clothes,clothes1933_1.jpg,.jpg,400,711,0.5626,284400,27.01,RGB
Clothes,clothes1934_1.jpg,.jpg,400,433,0.9238,173200,12.29,RGB
Clothes,clothes1935_1.jpg,.jpg,400,533,0.7505,213200,36.89,RGB
Clothes,clothes1936_1.jpg,.jpg,711,400,1.7775,284400,25.06,RGB
Clothes,clothes1937_1.jpg,.jpg,400,534,0.7491,213600,28.62,RGB
Clothes,clothes1938_1.jpg,.jpg,400,533,0.7505,213200,28.83,RGB
Clothes,clothes1939_1.jpg,.jpg,400,534,0.7491,213600,18.47,RGB
Clothes,clothes194_1.jpg,.jpg,400,533,0.7505,213200,27.44,RGB
Clothes,clothes1940_1.jpg,.jpg,400,473,0.8457,189200,28.76,RGB
Clothes,clothes1941_1.jpg,.jpg,400,533,0.7505,213200,23.31,RGB
Clothes,clothes1942_1.jpg,.jpg,400,431,0.9281,172400,18.61,RGB
Clothes,clothes1943_1.jpg,.jpg,400,533,0.7505,213200,23.68,RGB
Clothes,clothes1944_1.jpg,.jpg,400,533,0.7505,213200,41.17,RGB
Clothes,clothes1945_1.jpg,.jpg,400,534,0.7491,213600,22.61,RGB
Clothes,clothes1946_1.jpg,.jpg,400,534,0.7491,213600,19.14,RGB
Clothes,clothes1947_1.jpg,.jpg,476,400,1.19,190400,33.27,RGB
Clothes,clothes1948_1.jpg,.jpg,533,400,1.3325,213200,24.13,RGB
Clothes,clothes1949_1.jpg,.jpg,400,533,0.7505,213200,26.84,RGB
Clothes,clothes195_1.jpg,.jpg,400,533,0.7505,213200,26.63,RGB
Clothes,clothes1950_1.jpg,.jpg,400,533,0.7505,213200,24.85,RGB
Clothes,clothes1951_1.jpg,.jpg,400,533,0.7505,213200,27.06,RGB
Clothes,clothes1952_1.jpg,.jpg,400,533,0.7505,213200,40.12,RGB
Clothes,clothes1953_1.jpg,.jpg,533,400,1.3325,213200,41.57,RGB
Clothes,clothes1954_1.jpg,.jpg,400,533,0.7505,213200,54.96,RGB
Clothes,clothes1955_1.jpg,.jpg,400,402,0.995,160800,19.66,RGB
Clothes,clothes1956_1.jpg,.jpg,400,533,0.7505,213200,52.31,RGB
Clothes,clothes1957_1.jpg,.jpg,400,533,0.7505,213200,30.76,RGB
Clothes,clothes1958_1.jpg,.jpg,534,400,1.335,213600,36.34,RGB
Clothes,clothes1959_1.jpg,.jpg,400,533,0.7505,213200,26.53,RGB
Clothes,clothes196_1.jpg,.jpg,400,534,0.7491,213600,15.16,RGB
Clothes,clothes1960_1.jpg,.jpg,400,533,0.7505,213200,29.36,RGB
Clothes,clothes1961_1.jpg,.jpg,400,533,0.7505,213200,46.98,RGB
Clothes,clothes1962_1.jpg,.jpg,400,400,1.0,160000,22.74,RGB
Clothes,clothes1963_1.jpg,.jpg,400,534,0.7491,213600,23.61,RGB
Clothes,clothes1964_1.jpg,.jpg,400,662,0.6042,264800,20.95,RGB
Clothes,clothes1965_1.jpg,.jpg,493,400,1.2325,197200,14.55,RGB
Clothes,clothes1966_1.jpg,.jpg,400,520,0.7692,208000,20.6,RGB
Clothes,clothes1967_1.jpg,.jpg,400,534,0.7491,213600,17.77,RGB
Clothes,clothes1968_1.jpg,.jpg,400,400,1.0,160000,16.6,RGB
Clothes,clothes1969_1.jpg,.jpg,400,533,0.7505,213200,18.21,RGB
Clothes,clothes197_1.jpg,.jpg,400,533,0.7505,213200,19.97,RGB
Clothes,clothes1970_1.jpg,.jpg,400,534,0.7491,213600,15.87,RGB
Clothes,clothes1971_1.jpg,.jpg,400,533,0.7505,213200,23.74,RGB
Clothes,clothes1972_1.jpg,.jpg,400,533,0.7505,213200,16.38,RGB
Clothes,clothes1973_1.jpg,.jpg,400,533,0.7505,213200,33.21,RGB
Clothes,clothes1974_1.jpg,.jpg,400,533,0.7505,213200,33.38,RGB
Clothes,clothes1975_1.jpg,.jpg,400,534,0.7491,213600,27.11,RGB
Clothes,clothes1976_1.jpg,.jpg,400,533,0.7505,213200,23.46,RGB
Clothes,clothes1977_1.jpg,.jpg,400,533,0.7505,213200,52.15,RGB
Clothes,clothes1978_1.jpg,.jpg,400,534,0.7491,213600,19.45,RGB
Clothes,clothes1979_1.jpg,.jpg,400,435,0.9195,174000,24.5,RGB
Clothes,clothes198_1.jpg,.jpg,400,534,0.7491,213600,21.95,RGB
Clothes,clothes1980_1.jpg,.jpg,400,533,0.7505,213200,31.52,RGB
Clothes,clothes1981_1.jpg,.jpg,400,712,0.5618,284800,50.54,RGB
Clothes,clothes1982_1.jpg,.jpg,400,711,0.5626,284400,32.79,RGB
Clothes,clothes1983_1.jpg,.jpg,400,533,0.7505,213200,23.44,RGB
Clothes,clothes1984_1.jpg,.jpg,400,533,0.7505,213200,32.71,RGB
Clothes,clothes1985_1.jpg,.jpg,400,534,0.7491,213600,14.9,RGB
Clothes,clothes1986_1.jpg,.jpg,400,533,0.7505,213200,19.63,RGB
Clothes,clothes1987_1.jpg,.jpg,400,533,0.7505,213200,20.36,RGB
Clothes,clothes1988_1.jpg,.jpg,400,534,0.7491,213600,17.49,RGB
Clothes,clothes1989_1.jpg,.jpg,400,533,0.7505,213200,26.07,RGB
Clothes,clothes199_1.jpg,.jpg,534,400,1.335,213600,21.73,RGB
Clothes,clothes1990_1.jpg,.jpg,400,534,0.7491,213600,13.22,RGB
Clothes,clothes1991_1.jpg,.jpg,400,534,0.7491,213600,20.29,RGB
Clothes,clothes1992_1.jpg,.jpg,533,400,1.3325,213200,32.8,RGB
Clothes,clothes1993_1.jpg,.jpg,400,536,0.7463,214400,33.94,RGB
Clothes,clothes1994_1.jpg,.jpg,400,533,0.7505,213200,21.13,RGB
Clothes,clothes1995_1.jpg,.jpg,400,533,0.7505,213200,17.24,RGB
Clothes,clothes1996_1.jpg,.jpg,400,533,0.7505,213200,29.23,RGB
Clothes,clothes1997_1.jpg,.jpg,400,711,0.5626,284400,44.16,RGB
Clothes,clothes1998_1.jpg,.jpg,400,533,0.7505,213200,61.18,RGB
Clothes,clothes1999_1.jpg,.jpg,533,400,1.3325,213200,42.43,RGB
Clothes,clothes2_1.jpg,.jpg,400,533,0.7505,213200,34.35,RGB
Clothes,clothes20_1.jpg,.jpg,400,533,0.7505,213200,25.61,RGB
Clothes,clothes200_1.jpg,.jpg,400,444,0.9009,177600,23.25,RGB
Clothes,clothes2000_1.jpg,.jpg,534,400,1.335,213600,20.69,RGB
Clothes,clothes2001_1.jpg,.jpg,400,533,0.7505,213200,43.39,RGB
Clothes,clothes2002_1.jpg,.jpg,400,533,0.7505,213200,29.05,RGB
Clothes,clothes2003_1.jpg,.jpg,400,431,0.9281,172400,15.39,RGB
Clothes,clothes2004_1.jpg,.jpg,400,533,0.7505,213200,38.19,RGB
Clothes,clothes2005_1.jpg,.jpg,400,502,0.7968,200800,40.71,RGB
Clothes,clothes2006_1.jpg,.jpg,400,533,0.7505,213200,16.11,RGB
Clothes,clothes2007_1.jpg,.jpg,400,533,0.7505,213200,35.01,RGB
Clothes,clothes2008_1.jpg,.jpg,400,534,0.7491,213600,21.69,RGB
Clothes,clothes2009_1.jpg,.jpg,400,533,0.7505,213200,34.42,RGB
Clothes,clothes201_1.jpg,.jpg,400,711,0.5626,284400,19.7,RGB
Clothes,clothes2010_1.jpg,.jpg,400,710,0.5634,284000,61.17,RGB
Clothes,clothes2011_1.jpg,.jpg,711,400,1.7775,284400,62.18,RGB
Clothes,clothes2012_1.jpg,.jpg,400,534,0.7491,213600,22.26,RGB
Clothes,clothes2013_1.jpg,.jpg,400,533,0.7505,213200,21.89,RGB
Clothes,clothes2014_1.jpg,.jpg,406,400,1.015,162400,16.88,RGB
Clothes,clothes2015_1.jpg,.jpg,400,533,0.7505,213200,29.23,RGB
Clothes,clothes2016_1.jpg,.jpg,400,709,0.5642,283600,50.12,RGB
Clothes,clothes2017_1.jpg,.jpg,400,533,0.7505,213200,19.5,RGB
Clothes,clothes2018_1.jpg,.jpg,400,534,0.7491,213600,11.12,RGB
Clothes,clothes2019_1.jpg,.jpg,400,533,0.7505,213200,32.48,RGB
Clothes,clothes202_1.jpg,.jpg,400,473,0.8457,189200,20.03,RGB
Clothes,clothes2020_1.jpg,.jpg,533,400,1.3325,213200,24.36,RGB
Clothes,clothes2021_1.jpg,.jpg,400,533,0.7505,213200,16.02,RGB
Clothes,clothes2022_1.jpg,.jpg,400,533,0.7505,213200,20.25,RGB
Clothes,clothes2023_1.jpg,.jpg,400,532,0.7519,212800,24.43,RGB
Clothes,clothes2024_1.jpg,.jpg,400,534,0.7491,213600,26.12,RGB
Clothes,clothes2025_1.jpg,.jpg,400,711,0.5626,284400,16.44,RGB
Clothes,clothes2026_1.jpg,.jpg,400,533,0.7505,213200,32.07,RGB
Clothes,clothes2027_1.jpg,.jpg,533,400,1.3325,213200,30.98,RGB
Clothes,clothes2028_1.jpg,.jpg,400,533,0.7505,213200,16.56,RGB
Clothes,clothes2029_1.jpg,.jpg,400,533,0.7505,213200,33.62,RGB
Clothes,clothes203_1.jpg,.jpg,400,533,0.7505,213200,25.45,RGB
Clothes,clothes2030_1.jpg,.jpg,400,533,0.7505,213200,39.98,RGB
Clothes,clothes2031_1.jpg,.jpg,400,533,0.7505,213200,23.55,RGB
Clothes,clothes2032_1.jpg,.jpg,534,400,1.335,213600,18.89,RGB
Clothes,clothes2033_1.jpg,.jpg,400,465,0.8602,186000,34.97,RGB
Clothes,clothes2034_1.jpg,.jpg,400,711,0.5626,284400,16.77,RGB
Clothes,clothes2035_1.jpg,.jpg,400,712,0.5618,284800,51.07,RGB
Clothes,clothes2036_1.jpg,.jpg,400,533,0.7505,213200,25.58,RGB
Clothes,clothes2037_1.jpg,.jpg,400,533,0.7505,213200,32.79,RGB
Clothes,clothes2038_1.jpg,.jpg,400,533,0.7505,213200,29.34,RGB
Clothes,clothes2039_1.jpg,.jpg,400,533,0.7505,213200,14.83,RGB
Clothes,clothes204_1.jpg,.jpg,400,533,0.7505,213200,21.17,RGB
Clothes,clothes2040_1.jpg,.jpg,711,400,1.7775,284400,42.17,RGB
Clothes,clothes2041_1.jpg,.jpg,534,400,1.335,213600,18.9,RGB
Clothes,clothes2042_1.jpg,.jpg,400,533,0.7505,213200,15.03,RGB
Clothes,clothes2043_1.jpg,.jpg,400,533,0.7505,213200,14.42,RGB
Clothes,clothes2044_1.jpg,.jpg,400,533,0.7505,213200,21.84,RGB
Clothes,clothes2045_1.jpg,.jpg,400,533,0.7505,213200,40.41,RGB
Clothes,clothes2046_1.jpg,.jpg,400,533,0.7505,213200,27.07,RGB
Clothes,clothes2047_1.jpg,.jpg,400,533,0.7505,213200,44.11,RGB
Clothes,clothes2048_1.jpg,.jpg,400,512,0.7812,204800,41.1,RGB
Clothes,clothes2049_1.jpg,.jpg,418,400,1.045,167200,10.32,RGB
Clothes,clothes205_1.jpg,.jpg,400,533,0.7505,213200,22.35,RGB
Clothes,clothes2050_1.jpg,.jpg,400,534,0.7491,213600,20.87,RGB
Clothes,clothes2051_1.jpg,.jpg,400,533,0.7505,213200,23.4,RGB
Clothes,clothes2052_1.jpg,.jpg,400,533,0.7505,213200,33.01,RGB
Clothes,clothes2053_1.jpg,.jpg,400,533,0.7505,213200,24.72,RGB
Clothes,clothes2054_1.jpg,.jpg,400,534,0.7491,213600,15.17,RGB
Clothes,clothes2055_1.jpg,.jpg,400,532,0.7519,212800,27.05,RGB
Clothes,clothes2056_1.jpg,.jpg,400,533,0.7505,213200,21.27,RGB
Clothes,clothes2057_1.jpg,.jpg,533,400,1.3325,213200,49.26,RGB
Clothes,clothes2058_1.jpg,.jpg,412,400,1.03,164800,15.66,RGB
Clothes,clothes2059_1.jpg,.jpg,400,533,0.7505,213200,36.63,RGB
Clothes,clothes206_1.jpg,.jpg,400,711,0.5626,284400,44.29,RGB
Clothes,clothes2060_1.jpg,.jpg,400,533,0.7505,213200,47.67,RGB
Clothes,clothes2061_1.jpg,.jpg,400,534,0.7491,213600,15.55,RGB
Clothes,clothes2062_1.jpg,.jpg,400,712,0.5618,284800,44.18,RGB
Clothes,clothes2063_1.jpg,.jpg,534,400,1.335,213600,27.77,RGB
Clothes,clothes2064_1.jpg,.jpg,400,533,0.7505,213200,45.78,RGB
Clothes,clothes2065_1.jpg,.jpg,400,533,0.7505,213200,29.46,RGB
Clothes,clothes2066_1.jpg,.jpg,847,400,2.1175,338800,39.64,RGB
Clothes,clothes2067_1.jpg,.jpg,400,627,0.638,250800,28.95,RGB
Clothes,clothes2068_1.jpg,.jpg,400,533,0.7505,213200,19.94,RGB
Clothes,clothes2069_1.jpg,.jpg,400,534,0.7491,213600,25.64,RGB
Clothes,clothes207_1.jpg,.jpg,400,711,0.5626,284400,26.61,RGB
Clothes,clothes2070_1.jpg,.jpg,400,635,0.6299,254000,28.05,RGB
Clothes,clothes2071_1.jpg,.jpg,400,711,0.5626,284400,53.36,RGB
Clothes,clothes2072_1.jpg,.jpg,400,711,0.5626,284400,61.66,RGB
Clothes,clothes2073_1.jpg,.jpg,594,400,1.485,237600,31.55,RGB
Clothes,clothes2074_1.jpg,.jpg,400,533,0.7505,213200,9.16,RGB
Clothes,clothes2075_1.jpg,.jpg,400,533,0.7505,213200,30.9,RGB
Clothes,clothes2076_1.jpg,.jpg,400,533,0.7505,213200,31.77,RGB
Clothes,clothes2077_1.jpg,.jpg,400,533,0.7505,213200,22.31,RGB
Clothes,clothes2078_1.jpg,.jpg,400,533,0.7505,213200,20.1,RGB
Clothes,clothes2079_1.jpg,.jpg,400,533,0.7505,213200,39.49,RGB
Clothes,clothes208_1.jpg,.jpg,400,533,0.7505,213200,16.42,RGB
Clothes,clothes2080_1.jpg,.jpg,400,533,0.7505,213200,26.79,RGB
Clothes,clothes2081_1.jpg,.jpg,400,533,0.7505,213200,37.99,RGB
Clothes,clothes2082_1.jpg,.jpg,400,505,0.7921,202000,17.16,RGB
Clothes,clothes2083_1.jpg,.jpg,400,533,0.7505,213200,32.34,RGB
Clothes,clothes2084_1.jpg,.jpg,400,534,0.7491,213600,26.56,RGB
Clothes,clothes2085_1.jpg,.jpg,400,533,0.7505,213200,18.12,RGB
Clothes,clothes2086_1.jpg,.jpg,400,533,0.7505,213200,19.36,RGB
Clothes,clothes2087_1.jpg,.jpg,400,534,0.7491,213600,20.86,RGB
Clothes,clothes2088_1.jpg,.jpg,400,533,0.7505,213200,31.57,RGB
Clothes,clothes2089_1.jpg,.jpg,400,409,0.978,163600,10.31,RGB
Clothes,clothes209_1.jpg,.jpg,400,711,0.5626,284400,42.02,RGB
Clothes,clothes2090_1.jpg,.jpg,400,575,0.6957,230000,47.19,RGB
Clothes,clothes2091_1.jpg,.jpg,400,533,0.7505,213200,30.31,RGB
Clothes,clothes2092_1.jpg,.jpg,533,400,1.3325,213200,23.64,RGB
Clothes,clothes2093_1.jpg,.jpg,400,409,0.978,163600,24.54,RGB
Clothes,clothes2094_1.jpg,.jpg,533,400,1.3325,213200,16.83,RGB
Clothes,clothes2095_1.jpg,.jpg,400,533,0.7505,213200,18.58,RGB
Clothes,clothes2096_1.jpg,.jpg,400,533,0.7505,213200,29.43,RGB
Clothes,clothes2097_1.jpg,.jpg,416,400,1.04,166400,16.8,RGB
Clothes,clothes2098_1.jpg,.jpg,400,533,0.7505,213200,16.37,RGB
Clothes,clothes2099_1.jpg,.jpg,400,534,0.7491,213600,21.37,RGB
Clothes,clothes21_1.jpg,.jpg,534,400,1.335,213600,28.81,RGB
Clothes,clothes210_1.jpg,.jpg,400,466,0.8584,186400,24.91,RGB
Clothes,clothes2100_1.jpg,.jpg,400,533,0.7505,213200,25.93,RGB
Clothes,clothes2101_1.jpg,.jpg,400,533,0.7505,213200,52.78,RGB
Clothes,clothes2102_1.jpg,.jpg,400,660,0.6061,264000,29.03,RGB
Clothes,clothes2103_1.jpg,.jpg,711,400,1.7775,284400,41.64,RGB
Clothes,clothes2104_1.jpg,.jpg,400,533,0.7505,213200,26.11,RGB
Clothes,clothes2105_1.jpg,.jpg,400,533,0.7505,213200,28.77,RGB
Clothes,clothes2106_1.jpg,.jpg,400,533,0.7505,213200,38.51,RGB
Clothes,clothes2107_1.jpg,.jpg,534,400,1.335,213600,38.0,RGB
Clothes,clothes2108_1.jpg,.jpg,400,491,0.8147,196400,16.82,RGB
Clothes,clothes2109_1.jpg,.jpg,533,400,1.3325,213200,38.96,RGB
Clothes,clothes211_1.jpg,.jpg,400,533,0.7505,213200,14.27,RGB
Clothes,clothes2110_1.jpg,.jpg,400,533,0.7505,213200,36.02,RGB
Clothes,clothes2111_1.jpg,.jpg,400,533,0.7505,213200,29.12,RGB
Clothes,clothes2112_1.jpg,.jpg,400,534,0.7491,213600,24.4,RGB
Clothes,clothes2113_1.jpg,.jpg,400,447,0.8949,178800,29.79,RGB
Clothes,clothes2114_1.jpg,.jpg,400,533,0.7505,213200,21.92,RGB
Clothes,clothes2115_1.jpg,.jpg,400,711,0.5626,284400,39.55,RGB
Clothes,clothes2116_1.jpg,.jpg,400,447,0.8949,178800,24.53,RGB
Clothes,clothes2117_1.jpg,.jpg,533,400,1.3325,213200,23.82,RGB
Clothes,clothes2118_1.jpg,.jpg,400,533,0.7505,213200,24.37,RGB
Clothes,clothes2119_1.jpg,.jpg,400,457,0.8753,182800,23.38,RGB
Clothes,clothes212_1.jpg,.jpg,400,400,1.0,160000,14.59,RGB
Clothes,clothes2120_1.jpg,.jpg,400,533,0.7505,213200,34.45,RGB
Clothes,clothes2121_1.jpg,.jpg,400,534,0.7491,213600,29.33,RGB
Clothes,clothes2122_1.jpg,.jpg,400,534,0.7491,213600,30.61,RGB
Clothes,clothes2123_1.jpg,.jpg,400,473,0.8457,189200,42.38,RGB
Clothes,clothes2124_1.jpg,.jpg,400,711,0.5626,284400,41.66,RGB
Clothes,clothes2125_1.jpg,.jpg,400,533,0.7505,213200,22.79,RGB
Clothes,clothes2126_1.jpg,.jpg,400,533,0.7505,213200,38.82,RGB
Clothes,clothes2127_1.jpg,.jpg,400,533,0.7505,213200,25.16,RGB
Clothes,clothes2128_1.jpg,.jpg,533,400,1.3325,213200,21.41,RGB
Clothes,clothes2129_1.jpg,.jpg,400,533,0.7505,213200,21.25,RGB
Clothes,clothes213_1.jpg,.jpg,400,533,0.7505,213200,26.5,RGB
Clothes,clothes2130_1.jpg,.jpg,400,712,0.5618,284800,59.91,RGB
